sqft,bedrooms,bathrooms,age_years,garage,neighbourhood,distance_cbd,price_usd
2071.6,5,4,14,1,C,10.84,219501.72
1827.0,3,2,30,1,A,5.02,303363.56
1915.6,4,2,22,1,C,1.0,240644.17
2052.5,5,2,17,0,A,21.56,306420.72
1217.1,1,1,24,1,B,1.95,169013.05
1672.1,3,2,20,1,B,4.81,232299.08
1611.9,1,1,13,0,C,24.23,112741.28
1544.4,2,2,27,1,A,21.32,204958.94
1689.9,3,1,56,0,A,6.8,249296.0
2398.0,5,4,30,1,B,9.76,324717.46
1453.7,5,4,35,1,B,14.85,197698.96
2187.3,2,1,59,1,B,2.85,274352.89
1126.9,2,1,36,1,A,9.77,172165.2
1666.0,3,2,13,1,A,2.7,275949.55
1865.1,5,3,23,0,C,10.82,193916.5
2034.5,5,2,29,1,B,4.02,281586.45
2084.5,2,2,28,1,B,2.58,272675.1
2117.3,1,1,8,0,A,14.01,293112.91
1660.5,4,2,6,1,A,1.43,292449.14
1615.1,2,1,20,1,C,8.54,173076.91
2143.2,1,1,54,1,B,1.0,257199.35
1723.5,1,1,43,1,A,4.95,267358.74
1289.7,3,2,50,1,C,15.93,120715.7
1346.7,2,1,10,1,B,13.01,165609.2
1432.2,3,2,24,0,B,5.88,187843.67
1998.9,2,1,34,1,B,3.46,248568.85
1857.0,4,2,26,0,B,2.04,229796.24
2076.2,4,2,25,0,B,1.3,273645.5
1629.1,3,2,21,1,B,1.0,229428.94
1863.4,1,1,3,1,B,2.86,228462.5
2050.2,3,2,51,1,A,1.31,319553.7
1676.3,4,2,55,0,C,10.64,134819.25
1982.7,2,1,4,1,B,1.0,266448.34
1535.2,2,1,24,0,B,13.28,169110.51
1654.8,3,1,31,0,B,1.96,209124.8
1647.3,2,1,47,1,B,15.49,175081.17
1321.7,3,2,59,0,B,9.75,142750.42
1994.8,2,1,24,1,B,1.65,252234.21
1612.2,2,2,44,1,C,8.29,156818.42
1805.0,4,2,56,1,C,32.0,145857.37
1992.3,3,1,49,1,C,4.28,191009.92
1978.6,3,2,17,1,A,3.16,328605.87
2066.2,4,3,49,0,B,9.83,253396.08
1760.6,2,1,24,1,B,11.51,210588.61
1630.7,1,1,1,0,A,6.07,259449.56
1768.1,5,4,45,0,B,1.0,246266.5
1125.1,1,1,50,1,B,1.0,133215.6
1221.2,3,2,20,0,A,21.92,147823.64
1270.9,2,1,27,0,A,6.55,166591.23
1401.1,2,2,21,0,A,2.87,220326.66
1959.9,1,1,7,1,B,6.77,239277.39
1437.8,5,4,59,1,B,6.21,199944.54
1648.7,3,2,1,1,B,1.0,238965.78
2319.7,2,1,33,1,A,1.0,345186.11
1657.5,4,3,0,1,A,3.56,287020.92
2095.0,1,1,41,1,C,33.23,149329.65
1426.6,3,1,54,1,A,3.29,226658.08
1717.8,3,1,38,1,B,7.9,217317.42
1420.0,3,2,36,1,B,1.0,215004.69
1664.4,1,1,49,1,B,3.44,203865.6
2136.1,5,2,58,1,C,3.49,233528.88
1109.1,2,1,51,1,B,9.61,143203.01
1973.8,4,2,13,0,C,2.64,212686.17
1895.1,4,2,33,1,C,20.01,182941.53
1562.3,2,1,49,0,A,1.02,218213.57
1221.6,1,1,17,0,A,16.41,157366.19
1828.9,2,1,40,1,B,1.01,233462.39
1588.2,5,4,1,1,B,15.67,227265.24
1893.1,5,4,52,1,B,5.09,271869.74
1808.7,5,2,36,1,A,37.52,218656.16
2440.7,2,1,44,1,A,1.0,371197.18
1704.3,4,3,49,1,B,7.73,230680.27
1390.6,1,1,13,1,B,28.44,129595.94
1871.7,4,2,27,1,B,6.49,260779.44
1888.0,3,1,51,1,C,22.39,145345.08
2343.7,4,2,9,1,A,1.2,399232.89
2134.0,4,3,49,1,B,3.13,282694.09
1942.7,5,4,17,1,C,2.8,263851.88
2385.3,3,2,34,1,B,6.06,307681.25
1324.5,2,1,30,1,B,4.01,165953.99
1544.1,3,2,41,1,B,1.0,198008.91
1429.4,1,1,50,1,A,8.18,202851.5
1644.1,1,1,20,1,C,3.51,163111.06
1249.3,3,2,10,1,B,23.6,138803.5
2054.1,5,3,25,1,B,2.57,302215.98
1711.1,3,1,36,1,B,11.17,215498.01
1211.7,4,2,45,1,B,6.11,174020.05
1393.8,1,1,45,0,A,17.6,147265.16
1925.4,3,2,20,1,B,1.94,267752.19
2135.3,4,2,56,1,B,1.0,285550.45
2598.7,2,1,4,1,A,1.29,415284.72
2965.5,1,1,7,0,B,1.0,367614.25
1965.8,1,1,1,1,C,8.34,208306.88
1404.2,5,3,55,1,B,2.97,205618.97
947.2,4,3,10,1,B,13.5,135495.13
1907.1,2,1,36,1,B,6.0,233404.15
1474.8,2,1,48,1,C,21.61,124148.66
1633.9,1,1,46,1,B,3.32,176557.46
1555.2,5,2,56,0,C,2.0,145885.38
1743.7,1,1,3,0,A,9.75,250674.98
2226.4,4,3,24,1,C,1.0,267334.87
1862.8,2,1,30,0,C,27.51,126955.29
1736.5,2,1,41,1,B,1.0,222890.12
1385.7,2,1,37,1,B,6.77,166248.08
1130.1,5,2,33,0,A,8.28,180462.59
1605.5,1,1,18,1,B,13.77,187174.75
1778.5,2,2,6,1,A,2.85,281934.54
2507.2,2,1,25,1,A,4.92,366356.74
1852.1,2,2,15,1,C,2.2,198064.73
2193.1,1,1,33,1,A,1.0,325752.04
1600.3,5,3,47,0,B,11.18,189906.34
1326.0,2,2,33,0,B,8.99,158529.86
1414.0,3,2,34,1,B,20.21,157076.79
1509.9,2,1,2,1,B,2.73,206518.37
2651.4,5,2,38,1,B,1.85,363291.37
1471.4,2,1,26,0,B,1.84,179600.4
2135.4,2,1,7,1,C,1.0,237772.75
1438.8,2,1,12,0,B,8.37,161590.99
2172.6,2,1,46,1,C,1.0,203398.54
1954.0,1,1,55,1,B,3.86,224165.57
1737.3,4,3,30,1,B,4.87,246350.07
1783.7,1,1,58,0,A,5.63,211737.66
1538.1,2,1,10,0,A,26.81,162453.28
1978.4,2,1,17,1,C,1.0,212152.15
1618.0,2,1,55,1,B,1.56,191957.11
1309.8,4,2,10,0,B,10.5,158639.5
1288.8,3,2,39,1,C,12.52,136946.26
1869.0,5,3,13,1,B,15.44,250588.34
2431.6,2,1,19,0,B,10.8,293192.62
1864.0,5,4,28,1,B,2.81,279346.12
1752.5,1,1,21,0,C,9.88,157379.09
1914.3,3,1,52,1,A,14.98,259199.57
2322.4,4,3,58,0,A,12.56,299330.92
1887.8,3,2,30,1,B,1.06,247047.62
1635.6,5,2,31,1,A,2.07,288712.14
2242.5,2,1,3,1,C,1.32,244416.89
1971.5,1,1,14,1,B,15.23,209222.85
2414.3,4,2,2,1,A,6.06,399788.92
1873.3,1,1,51,1,A,3.06,254188.53
1310.2,4,2,13,1,C,1.44,166224.22
1252.7,4,2,20,0,B,1.0,180134.35
2460.4,5,2,50,1,C,10.01,259615.17
2489.5,3,1,42,0,A,1.0,376351.37
1728.2,5,4,37,1,C,6.94,204596.29
1646.7,1,1,2,1,B,2.35,228507.37
2384.6,3,2,33,1,B,1.19,312767.13
1357.2,1,1,33,1,B,1.0,200592.98
1442.1,4,3,19,1,A,3.59,249851.13
2057.3,4,3,44,0,C,4.31,205326.92
1642.2,5,4,55,0,C,19.31,161761.45
1798.0,4,2,15,1,B,3.59,265601.17
1734.6,2,1,19,0,C,1.3,178523.66
1935.0,1,1,19,0,A,7.56,271445.47
2363.0,5,3,50,1,A,1.0,371035.38
1836.2,3,2,4,1,A,23.34,280694.23
2057.6,1,1,53,1,B,16.6,213173.28
979.9,5,3,46,1,A,10.53,184697.14
1780.5,5,4,29,1,B,19.9,214032.39
1462.7,3,2,35,0,A,4.85,221345.95
1312.5,4,2,53,1,B,14.19,153982.64
1448.7,1,1,46,1,C,5.18,140513.57
1666.4,1,1,16,1,B,40.0,143132.78
2166.4,2,1,3,1,A,6.09,342407.33
1269.4,4,2,39,1,B,6.83,165576.11
1812.3,1,1,8,0,A,5.92,256979.83
1606.3,1,1,5,1,B,7.79,200871.34
1668.9,4,2,58,0,B,28.87,160479.2
2201.1,4,2,28,1,B,1.13,314762.32
2015.2,4,3,39,0,A,1.56,320966.93
2335.0,4,2,13,0,C,5.85,230433.8
1738.2,5,3,6,1,C,6.15,211699.57
1521.6,4,2,3,1,B,3.6,257014.58
1710.5,3,1,21,1,C,1.03,205809.89
1897.0,5,2,0,0,C,12.15,172929.18
1870.6,2,1,25,1,A,2.25,292792.99
1366.2,1,1,19,0,B,12.76,151256.39
1836.2,4,2,31,0,B,35.31,174405.41
1891.3,2,2,35,1,B,20.01,205842.47
2807.0,5,3,18,0,A,1.82,452369.62
2550.7,3,2,27,1,C,2.33,275069.53
1458.7,5,3,4,0,B,3.14,210281.83
1685.0,1,1,18,0,A,10.79,233440.96
1214.6,4,3,58,1,B,12.46,153281.71
1563.7,3,2,59,0,B,1.0,180795.82
1926.2,3,2,29,1,B,4.3,268284.81
2282.3,2,1,56,1,C,17.19,182554.6
1508.4,5,2,30,0,B,6.98,196483.09
1538.3,2,1,7,1,B,7.1,197189.88
941.1,5,2,52,1,B,2.27,168838.05
1734.9,3,2,24,1,B,4.22,229907.44
1375.0,1,1,36,0,B,9.55,119363.53
1588.2,5,2,38,1,A,10.37,253191.88
1449.3,1,1,18,1,A,16.08,197453.36
1762.3,2,1,44,1,B,1.0,231316.24
1096.9,5,3,30,1,C,8.27,158840.16
1213.2,5,2,21,1,B,6.66,200832.63
2651.7,5,3,17,1,A,1.18,454687.64
1285.0,3,2,44,1,B,5.57,161147.28
1361.3,4,3,14,1,C,5.62,181932.23
2534.8,2,1,7,1,B,1.04,330897.8
2962.0,4,2,52,1,A,3.26,449320.6
1331.4,3,2,19,0,B,20.58,138939.27
1652.7,1,1,38,1,B,17.05,160708.66
1936.6,3,2,42,1,B,11.85,232048.27
2491.5,3,2,50,1,A,3.25,377437.8
1405.3,2,1,37,1,A,5.07,218502.99
1701.9,2,1,42,1,B,25.97,163413.15
2110.9,3,2,50,0,B,19.5,210644.07
1973.9,1,1,56,1,B,14.04,192744.06
1649.5,1,1,2,1,A,3.4,263865.63
1746.5,4,3,44,0,B,1.53,232236.62
1250.0,2,1,10,1,B,1.32,172816.73
1704.7,4,2,53,0,A,1.0,257006.63
1693.4,3,1,2,1,B,6.05,237997.52
1892.9,3,1,14,1,B,7.09,263870.34
1577.9,3,2,11,1,B,22.1,180847.62
1988.6,3,1,36,1,C,7.51,200577.78
2205.1,5,4,0,0,C,1.91,266207.8
1862.2,5,4,1,1,B,12.16,265880.46
1940.7,2,1,30,1,A,2.07,299544.78
1821.3,4,3,58,0,B,17.37,201439.16
1800.0,5,3,31,1,A,1.0,309091.91
1511.4,1,1,26,1,B,2.36,193328.04
1926.6,4,3,39,1,C,32.23,167701.4
1761.1,3,1,33,1,C,3.4,191173.85
2637.3,5,2,23,1,B,1.0,356103.21
2429.3,3,2,35,1,B,2.94,317232.47
1954.3,5,2,0,0,A,3.73,346296.06
1494.8,1,1,14,1,B,2.17,216798.31
1355.0,1,1,40,1,A,10.01,193503.99
2276.5,5,4,20,0,C,6.14,236949.49
1905.1,3,2,3,1,C,8.91,211143.68
1992.1,3,2,7,0,A,8.54,298129.4
1102.2,1,1,51,1,B,1.0,135598.88
2171.0,2,1,19,1,B,1.82,275647.97
1981.8,5,3,1,1,C,16.08,202983.77
1355.8,2,1,43,0,B,17.25,124255.12
1611.4,3,2,31,1,A,5.37,266583.84
1905.5,2,1,27,1,B,3.81,246416.03
1821.0,2,1,53,1,A,4.27,267414.63
1683.1,1,1,18,1,B,4.32,214500.48
1758.6,5,3,34,1,A,19.86,273209.89
1699.2,5,3,44,1,B,1.0,255200.2
1861.0,1,1,36,1,C,7.15,172463.75
2388.6,2,2,12,1,A,3.31,378841.57
773.3,3,2,40,0,B,16.67,90890.01
1705.3,2,1,44,1,B,9.69,200678.52
1870.6,4,2,7,1,A,4.73,322652.09
1918.4,2,1,9,1,B,10.04,242652.58
1651.2,1,1,40,1,B,31.38,141200.71
1097.3,2,1,7,1,B,3.02,153779.18
1931.2,3,2,52,1,C,8.5,192281.17
2490.9,1,1,6,1,B,21.66,275539.02
1186.5,5,4,58,1,B,12.82,161274.66
2145.5,1,1,40,1,A,1.0,308251.35
1668.6,1,1,26,1,A,12.19,230109.09
1775.5,3,2,16,1,A,8.02,291457.72
1378.8,3,1,20,1,C,16.09,131702.16
1666.2,2,1,44,1,C,4.95,143153.24
2320.0,2,1,45,1,C,5.39,230799.39
2033.1,1,1,12,1,A,12.65,289992.98
2492.9,4,2,32,1,B,2.98,324265.84
2271.0,2,1,59,1,B,6.7,273344.42
1975.6,1,1,15,1,B,17.53,208532.45
2497.6,2,1,41,1,A,1.0,386304.7
1975.6,5,3,10,1,C,8.47,227538.76
2131.2,2,1,50,1,A,30.01,225383.15
1681.4,5,3,10,1,A,6.4,306539.57
1826.6,2,1,17,1,C,11.64,174675.18
1521.0,1,1,27,1,B,24.32,142821.83
2195.8,2,1,22,0,B,3.17,259790.42
1328.7,2,1,10,1,B,1.0,187169.27
2112.9,1,1,38,1,C,1.0,203590.37
1723.7,3,2,1,1,A,2.73,281295.24
2268.5,2,1,59,0,B,34.16,208121.08
2100.3,4,2,3,1,B,3.16,298777.21
2528.3,3,2,20,1,A,22.87,348673.5
2092.3,3,2,55,1,B,3.04,255216.9
1171.2,3,1,9,0,B,11.41,149937.89
1773.2,1,1,4,1,A,1.0,271159.18
1331.2,4,2,44,1,B,6.59,182909.28
1592.7,1,1,4,1,B,4.93,201424.63
2404.5,4,2,53,0,B,1.0,296784.77
2055.0,5,2,27,1,B,14.21,258641.23
1520.4,4,3,52,1,C,6.19,158649.16
1394.5,3,2,14,1,B,1.78,205870.03
1813.1,2,2,8,1,B,8.18,240574.42
1313.4,5,3,57,1,B,10.09,171072.8
1531.5,2,1,45,1,B,2.06,192254.81
1924.8,3,2,54,1,A,1.53,308773.0
2262.1,4,2,19,1,B,8.01,286307.52
2043.5,5,2,24,0,A,14.99,303829.16
883.5,5,3,34,1,B,13.46,122581.41
1921.7,1,1,26,1,C,4.95,178046.78
1828.8,5,4,14,0,B,5.47,264133.54
1965.6,1,1,22,1,B,6.97,233470.99
2446.5,3,2,36,0,B,1.0,295410.03
974.7,5,2,2,0,B,9.94,159319.15
1563.6,4,3,20,1,B,9.41,230006.75
2036.4,5,4,17,1,B,21.37,248793.94
1167.4,2,1,4,0,B,40.0,64339.19
2390.4,2,1,7,1,A,3.26,381321.6
1947.3,2,2,29,1,B,2.79,251762.3
2138.6,2,1,6,1,B,4.29,296055.02
1571.6,4,2,20,0,B,1.77,223208.62
2125.5,3,2,33,1,C,1.53,230599.6
2227.4,4,3,52,1,B,5.27,282526.07
1893.2,3,1,5,0,B,14.11,230367.9
1893.8,2,1,26,0,A,13.59,236917.66
1908.1,1,1,6,0,B,3.16,245718.33
1454.7,3,2,25,1,C,1.0,171468.93
1741.0,5,4,28,0,C,1.0,194086.59
1739.0,5,4,47,1,C,1.57,213674.2
1953.4,2,1,26,1,A,8.76,310285.18
2199.9,3,2,56,0,B,3.35,261119.65
1376.6,4,2,8,1,C,17.17,152580.74
1750.0,4,2,3,0,B,6.94,232308.82
2392.6,1,1,0,0,B,1.11,298746.78
1502.6,3,1,21,1,B,1.0,196735.42
1471.1,1,1,11,1,B,7.58,183864.05
1880.9,1,1,5,1,A,1.0,299488.61
2137.8,4,2,14,1,A,3.98,376283.4
1804.6,1,1,58,0,C,2.45,138573.1
2331.6,2,1,48,1,C,4.63,223219.62
2142.7,3,2,1,0,C,5.11,237210.7
2136.7,4,2,54,1,B,10.45,263093.53
2021.6,3,2,12,1,A,2.06,336068.16
2731.1,1,1,24,1,A,29.73,332794.21
1717.9,4,2,19,1,C,11.42,175323.2
998.6,5,3,24,1,B,3.58,152408.89
2441.7,5,3,45,1,C,1.0,264511.22
1616.9,4,2,42,0,B,3.16,198816.4
1843.2,3,2,35,0,B,9.81,219242.7
2323.8,5,2,37,0,B,2.26,297963.07
1159.1,3,2,43,1,A,1.61,191245.74
1299.3,1,1,11,1,C,13.31,116914.16
1159.5,5,4,23,0,B,11.93,163304.75
1482.3,2,1,6,1,A,22.61,193516.2
1975.9,5,3,42,1,A,1.8,328385.39
2009.7,2,2,26,0,C,10.22,187830.38
1910.5,5,2,38,1,B,2.1,281741.18
1234.9,3,1,33,1,B,17.46,142043.18
876.0,3,2,16,1,B,19.94,100134.59
1821.7,2,1,8,1,B,9.07,231236.1
1611.3,5,3,58,1,B,1.0,211848.42
1983.8,1,1,17,1,C,6.37,194453.58
2080.8,3,2,6,1,A,1.0,348428.99
1855.3,2,1,18,1,B,1.0,238300.99
2104.1,3,1,54,1,B,1.56,258840.33
1891.7,2,1,15,1,B,12.63,226133.16
2012.0,4,2,59,1,B,4.6,269667.61
1518.1,2,2,27,0,C,23.07,129756.81
1728.2,1,1,51,0,A,8.67,203768.1
1878.7,1,1,39,1,B,2.38,224007.48
2128.2,4,3,2,1,B,13.38,284708.13
1642.5,2,1,30,1,A,1.75,265610.89
2008.5,2,1,25,1,B,1.37,263229.57
1693.7,4,3,12,1,C,2.94,203612.54
1753.0,2,1,32,1,A,17.68,239364.98
2131.8,2,1,6,1,A,40.0,244616.16
1002.8,2,1,41,1,C,1.0,120705.35
1281.4,2,2,49,1,A,7.24,186918.79
1207.1,4,3,5,1,A,3.53,228191.7
866.6,3,2,28,1,C,15.33,84362.26
1528.7,5,4,39,1,C,11.34,185336.14
2099.8,4,2,3,1,B,1.0,301221.41
1686.0,1,1,23,1,B,3.6,221128.96
1879.1,2,1,15,0,C,1.0,183341.68
2235.7,2,1,2,1,B,1.4,292818.31
2331.1,3,1,48,1,B,7.55,291232.65
1772.3,2,1,26,1,C,7.28,168157.19
2341.4,5,4,45,1,B,22.17,297357.47
1836.9,2,1,35,1,B,5.31,231810.37
1465.0,3,2,52,0,B,1.0,173068.95
1562.2,1,1,59,1,B,6.91,171426.33
1207.8,5,3,36,1,B,9.41,172633.32
1444.7,5,4,21,1,B,2.27,236813.19
1656.8,4,2,25,1,B,1.95,258285.8
2121.4,2,1,49,1,C,8.65,195305.46
2488.3,1,1,25,1,B,1.0,317434.71
1247.1,4,2,31,1,A,21.13,178921.25
1957.1,3,2,11,0,A,8.5,295867.7
1383.8,5,3,59,0,A,3.34,220199.73
1989.9,4,3,39,1,B,3.84,265037.18
1747.6,3,2,19,1,B,2.52,247518.08
1067.6,5,4,35,0,A,1.0,199452.41
2171.3,5,3,24,1,C,12.88,225187.87
1558.0,3,2,9,1,A,1.9,283327.31
1586.4,1,1,52,1,A,5.79,217938.79
1372.1,1,1,53,1,C,1.93,127555.75
1538.3,3,2,50,1,B,10.9,200204.6
1971.2,3,2,22,1,B,3.27,249641.15
1724.3,1,1,15,1,C,2.97,189911.66
1931.5,1,1,2,1,C,5.65,189185.05
1944.8,4,3,43,1,A,5.7,317089.12
2328.3,4,2,19,0,B,23.9,258215.51
1662.9,1,1,53,1,B,5.88,180065.88
1209.3,3,2,52,1,A,1.36,211607.24
2226.9,1,1,7,1,C,1.18,250051.72
1667.4,4,3,55,1,B,21.73,188918.77
2245.8,5,3,8,0,C,21.89,224729.84
1953.4,5,2,29,1,B,4.23,277011.98
1747.5,3,2,28,0,B,7.4,232215.86
1939.5,4,3,57,1,A,1.85,293911.05
2580.4,5,4,39,1,C,1.0,294290.12
2630.8,4,2,52,1,B,3.11,333211.87
1827.8,3,2,35,1,A,12.62,247149.49
1864.1,4,2,49,1,A,5.61,290350.96
2230.5,3,2,51,1,B,2.59,304450.57
1461.7,5,2,51,1,A,2.75,244738.87
1933.2,3,2,24,1,B,16.71,243473.17
1789.7,5,3,22,1,B,2.0,281753.19
1925.6,1,1,59,0,A,1.0,254948.59
1466.7,1,1,45,1,B,7.36,167981.28
1164.2,1,1,55,0,A,2.11,128017.3
970.8,3,2,34,1,C,26.89,68615.4
1353.0,4,2,55,1,C,6.73,151789.07
1616.5,2,2,43,1,A,40.0,160787.09
1682.7,1,1,44,0,B,1.0,194600.22
2574.9,5,4,10,0,B,11.22,342870.95
2242.4,4,3,34,1,C,38.16,212133.78
1415.2,4,3,43,0,B,2.89,185243.87
1939.1,3,2,45,1,B,10.32,254613.38
1637.2,3,2,57,1,C,4.4,167866.71
1686.3,1,1,19,1,A,1.0,279562.63
1874.1,1,1,18,0,B,8.18,200292.58
2047.7,5,4,58,1,A,2.9,344940.56
1664.3,2,1,59,1,B,1.0,200278.72
2225.5,4,3,10,1,B,3.57,318315.39
1343.2,4,2,22,0,C,3.48,160400.47
1802.5,2,1,56,0,B,1.0,211092.37
2839.1,2,1,11,1,A,2.86,450776.59
1889.2,4,2,46,1,C,10.84,184523.41
2373.3,1,1,6,1,C,14.2,216879.98
1836.6,3,1,10,0,B,12.01,220530.35
2032.3,5,4,47,1,B,7.6,279793.64
1777.3,4,2,36,0,A,28.32,214904.99
1731.8,4,2,33,1,B,2.86,233013.94
1488.2,1,1,51,1,A,3.39,221144.43
1972.1,1,1,18,1,A,8.78,282091.73
1459.4,2,1,30,0,C,5.32,150657.35
2066.2,2,1,36,1,B,21.14,223800.43
2234.1,1,1,44,0,A,11.68,289362.48
1946.6,5,2,19,0,A,11.38,307185.82
1685.5,1,1,38,1,C,16.62,134169.08
1981.6,4,2,26,1,A,8.94,320373.5
1676.5,3,2,32,1,A,5.42,287290.1
2174.2,4,3,51,1,A,6.26,344384.39
1067.4,2,1,23,0,A,19.81,126585.9
1665.8,2,2,40,1,B,1.0,225823.56
1003.7,4,2,56,1,C,4.16,115960.63
1202.0,2,1,45,1,B,11.3,136997.49
2345.5,4,2,59,1,B,7.66,299113.39
2158.1,1,1,35,0,B,1.0,260101.7
1512.2,1,1,16,1,B,16.64,154665.3
1199.0,4,2,59,1,B,4.64,164573.78
614.2,4,3,38,1,B,8.59,97679.04
1582.6,1,1,14,1,B,1.0,204996.95
2768.2,5,3,19,0,B,11.27,368104.49
1974.0,1,1,15,1,B,12.87,224311.74
1576.2,5,3,50,0,B,1.7,201792.23
1986.0,4,2,5,0,B,2.95,279883.4
1175.6,5,4,44,1,A,3.02,211427.05
1681.1,5,3,33,1,B,40.0,155949.05
1839.8,2,2,4,0,B,2.43,248992.82
1765.6,4,3,36,1,A,31.68,232591.14
2116.3,2,1,45,0,C,2.89,202070.61
1937.9,3,2,43,1,B,4.3,247027.35
2067.3,2,1,31,1,A,7.27,291013.4
1524.7,3,2,20,0,C,15.97,128163.36
2159.1,5,2,9,1,A,14.28,346529.76
2451.6,3,2,0,1,B,6.81,316844.82
1411.9,1,1,21,1,B,6.38,177241.49
1444.9,2,1,37,1,C,1.0,146487.91
2334.3,4,2,2,1,B,5.84,326296.77
1723.5,3,2,59,1,B,6.02,215826.11
2361.5,3,2,35,1,B,16.19,286368.01
1623.0,3,2,17,1,B,3.12,234007.6
2382.0,2,1,57,1,C,4.09,224690.14
1852.6,3,2,11,1,C,12.07,195172.63
1903.3,4,2,57,1,B,2.22,254805.1
2425.9,5,3,16,1,C,11.85,239230.48
1655.3,4,2,22,1,B,1.0,249100.27
1423.6,5,4,25,1,A,6.41,266111.77
1620.6,5,3,59,1,A,1.0,285203.19
1980.9,1,1,15,1,B,25.36,194631.36
1173.7,2,1,58,1,A,16.05,135736.99
2055.0,2,1,20,1,B,9.22,243253.01
1584.5,1,1,17,1,B,5.41,206270.72
2259.1,1,1,38,1,B,25.27,215512.83
842.3,4,3,41,0,A,2.86,136928.45
1485.4,2,2,20,1,C,4.98,164768.99
1125.4,1,1,8,1,B,1.0,150755.78
1469.5,2,1,23,0,A,5.1,201475.1
1899.1,2,1,32,1,B,9.55,237855.83
1728.3,1,1,2,1,B,8.43,227022.5
1698.6,1,1,4,1,B,19.59,197875.07
1736.3,4,3,55,1,B,25.86,199621.05
1881.4,5,3,2,1,A,11.7,323323.82
1396.6,3,2,24,1,C,1.82,158708.79
2082.7,4,2,45,1,B,7.43,263092.12
2065.1,5,2,19,1,A,34.71,282350.55
1954.0,5,4,29,1,B,32.91,223882.37
2022.6,1,1,5,0,B,10.73,227423.79
1918.6,5,4,47,1,B,4.07,279592.96
2614.0,1,1,38,0,B,3.26,313006.32
1765.2,1,1,51,1,B,1.79,214731.5
1677.2,3,2,51,0,B,1.0,225703.16
1498.6,4,2,21,0,A,9.52,223703.23
1387.1,1,1,2,1,A,11.04,187259.89
1302.2,2,1,20,0,C,6.77,130132.77
1444.5,2,2,8,1,B,26.19,150239.45
1771.7,2,1,31,0,B,19.39,176599.16
1933.7,5,2,8,1,A,16.46,294444.14
1820.5,2,1,55,0,B,13.44,176077.28
1493.8,2,1,36,0,A,10.21,179180.06
2160.1,1,1,15,0,A,1.7,309233.3
2095.8,1,1,55,1,A,3.59,289818.39
1736.1,1,1,46,1,B,11.13,191983.53
1538.8,3,2,26,1,B,8.99,215080.24
2019.4,3,2,8,0,A,4.61,322490.68
1875.2,3,2,20,1,A,1.0,298205.58
1220.7,5,3,35,0,B,3.66,182758.26
1772.8,3,2,45,1,B,16.45,207455.14
1904.8,1,1,15,1,B,5.63,236842.33
1440.1,2,1,44,0,A,3.61,197295.43
1875.9,2,2,16,1,B,19.4,221365.3
1218.1,5,3,14,1,C,14.45,137293.61
2334.5,2,1,26,1,B,5.98,289353.69
2299.2,1,1,9,0,A,1.05,350591.98
1699.0,4,3,24,1,B,8.19,230456.26
1945.4,3,2,21,0,B,16.6,213454.01
